seq_id,tm
31775,-1.1777649
31776,1.3732257
31777,1.2724218
31778,-0.44782695
31779,2.4072545
31780,-0.4032359
31781,2.04421
31782,-1.2118584
31783,2.7672648
31784,-0.27685687
31785,0.46814469
31786,2.7341654
31787,-1.1807241
31788,-0.4715116
31789,3.1033094
31790,1.7997594
31791,1.5689954
31792,2.099079
31793,1.0093092
31794,-1.503353
31795,-0.6808783
31796,-0.9178803
31797,1.0922076
31798,-0.62130785
31799,-1.2129476
31800,-0.8194705
31801,-0.7070681
31802,-0.69248617
31803,-1.541877
31804,1.36749
31805,-0.8932228
31806,1.4338411
31807,2.4357088
31808,-0.28332928
31809,-0.27486143
31810,-1.2164361
31811,-0.90898263
31812,0.42953378
31813,1.5016228
31814,1.175313
31815,1.735763
31816,2.0949795
31817,0.61856997
31818,-1.1124408
31819,0.795467
31820,1.6386638
31821,-0.42625523
31822,1.1564568
31823,-1.2355835
31824,1.6725849
31825,0.71703625
31826,-1.5609841
31827,0.97488546
31828,-0.44335878
31829,2.6972768
31830,5.858061
31831,1.2557582
31832,-1.2492918
31833,3.394538
31834,0.23769397
31835,1.3756874
31836,0.58756614
31837,2.7787626
31838,-0.029126614
31839,-0.07185659
31840,-0.7165611
31841,2.160464
31842,2.6195047
31843,-1.1856381
31844,1.3558085
31845,-0.19729301
31846,1.4337
31847,2.361124
31848,-1.0226349
31849,0.59336674
31850,-0.63203
31851,-1.0072457
31852,1.0580176
31853,4.741535
31854,-0.8933439
31855,1.0739164
31856,-0.96875656
31857,-0.6527829
31858,1.208923
31859,-1.2089771
31860,-0.34169814
31861,1.6351825
31862,2.2722993
31863,1.6555072
31864,2.5388246
31865,1.4338828
31866,-0.8704374
31867,1.8953545
31868,2.978041
31869,1.9497459
31870,4.779223
31871,1.0661196
31872,1.6286948
31873,-0.80997384
31874,2.450155
31875,-0.46912548
31876,1.5536973
31877,0.97516453
31878,2.8577855
31879,-1.4941697
31880,0.9824345
31881,-1.3558192
31882,-0.7927953
31883,-0.9644915
31884,-0.04358986
31885,-0.2922638
31886,-0.67267895
31887,-0.45928246
31888,2.5064044
31889,-1.5951464
31890,-0.3006933
31891,-0.87401843
31892,0.1811718
31893,2.755029
31894,1.4288958
31895,1.4087853
31896,-1.2892734
31897,-0.2616507
31898,-1.1088649
31899,1.8563968
31900,-0.5980314
31901,-0.82003963
31902,4.469171
31903,-1.373988
31904,2.8962157
31905,2.1631644
31906,1.9633536
31907,-0.9376383
31908,1.0788081
31909,-1.6436756
31910,-0.627758
31911,-0.3799064
31912,-1.0008618
31913,1.5161082
31914,-0.62494445
31915,2.0084631
31916,1.5018924
31917,-1.2153238
31918,-1.2318175
31919,2.0652363
31920,2.7537167
31921,-0.29996884
31922,0.25165454
31923,1.6504548
31924,-1.2388185
31925,0.8320166
31926,-0.8673425
31927,2.085316
31928,-1.1850177
31929,-0.71940064
31930,2.0915656
31931,2.2817938
31932,2.1601946
31933,-1.5539415
31934,0.95253754
31935,1.3860136
31936,-0.29642674
31937,-0.850031
31938,2.381076
31939,-0.952546
31940,3.193754
31941,-1.0429178
31942,-0.7291856
31943,-0.13706487
31944,0.5592282
31945,-0.5948007
31946,2.5215828
31947,2.145285
31948,-0.75580275
31949,-0.9310049
31950,-0.7206818
31951,-1.5594087
31952,-1.0238888
31953,1.4140886
31954,3.0903397
31955,1.9582405
31956,1.5440071
31957,-0.24031004
31958,-1.2918733
31959,2.6528199
31960,1.3179915
31961,-0.8665252
31962,-0.13997793
31963,0.9290036
31964,1.9531378
31965,2.6916394
31966,-0.1845147
31967,-1.0763254
31968,1.3390151
31969,0.8543788
31970,-0.7602073
31971,-2.0062087
31972,1.7922587
31973,1.6505227
31974,1.1414618
31975,-1.3068478
31976,-2.5367587
31977,1.1107737
31978,1.0293558
31979,1.2992153
31980,-0.89531195
31981,1.2870219
31982,-1.1714274
31983,-0.6719053
31984,-0.9174273
31985,-0.47452518
31986,2.4619708
31987,0.6079931
31988,-1.0951501
31989,2.5408628
31990,-0.8037139
31991,0.01742521
31992,-0.25530717
31993,1.0622611
31994,2.551254
31995,0.04092136
31996,-0.42617738
31997,-1.0115243
31998,-0.8813709
31999,-1.2404567
32000,2.3967984
32001,1.9999864
32002,-0.89112973
32003,-0.7702284
32004,-1.1178207
32005,2.3079574
32006,0.9407878
32007,-1.2972239
32008,-0.69095135
32009,-1.7557119
32010,2.216027
32011,2.5813894
32012,-0.70689344
32013,-0.30663845
32014,2.1118844
32015,-0.42360732
32016,-3.492818
32017,1.9936945
32018,-1.485536
32019,-0.4720547
32020,0.8623451
32021,-1.434105
32022,-1.5825344
32023,-0.62008405
32024,-0.21778616
32025,-0.96532714
32026,-0.118593276
32027,-0.78252494
32028,2.1649563
32029,-1.2817981
32030,-0.41333768
32031,-1.070761
32032,-0.42542863
32033,1.3779305
32034,-1.1192342
32035,0.7878846
32036,-0.91198766
32037,0.84987915
32038,-0.8753207
32039,-1.6144205
32040,-0.9827845
32041,-1.0228623
32042,-0.83137155
32043,2.2266357
32044,2.1598241
32045,-0.7699796
32046,1.2829633
32047,1.2051306
32048,0.3243246
32049,1.526161
32050,-1.0075154
32051,-0.33780742
32052,0.8334061
32053,-1.3343873
32054,-0.73657835
32055,1.0155162
32056,-0.8075659
32057,2.420855
32058,-1.4576356
32059,-1.1137936
32060,2.513094
32061,2.8054826
32062,0.56349254
32063,-0.9740217
32064,-1.1574266
32065,2.5964072
32066,-1.1172389
32067,0.70107555
32068,1.5988433
32069,2.4682896
32070,1.8338584
32071,-0.32833418
32072,-1.1660517
32073,-0.7104666
32074,2.6798003
32075,2.296495
32076,-1.1271467
32077,-1.1826909
32078,-0.9046422
32079,-1.3826203
32080,-0.97219
32081,0.839926
32082,-0.52449656
32083,2.4340847
32084,-0.90099907
32085,2.11114
32086,3.0068898
32087,-0.85749936
32088,-0.93548274
32089,-0.3543421
32090,-1.274839
32091,-1.1530738
32092,1.4845142
32093,-1.0014362
32094,-1.2581588
32095,-0.43004286
32096,-1.0212573
32097,-0.5122405
32098,3.254871
32099,-1.4454026
32100,2.8630183
32101,2.3032088
32102,-1.8191077
32103,-0.63329744
32104,2.4486792
32105,2.5216956
32106,2.5672824
32107,1.5294583
32108,-0.77830005
32109,1.7995721
32110,-1.2471089
32111,-1.2184999
32112,1.7633631
32113,-1.3434931
32114,1.8550102
32115,-1.3017973
32116,1.9510779
32117,-1.1387055
32118,-0.21217653
32119,-0.7388761
32120,-1.4698489
32121,-0.63401103
32122,1.3375992
32123,-0.90503156
32124,2.3812222
32125,2.623369
32126,1.4898475
32127,2.528018
32128,1.8938838
32129,-0.37236118
32130,-0.26099873
32131,-0.26339644
32132,2.556848
32133,-0.056474656
32134,-1.1072154
32135,-1.2616135
32136,-1.9337156
32137,1.5580152
32138,-1.1052682
32139,1.5354409
32140,-0.28851923
32141,-0.5261976
32142,-0.6022965
32143,1.861054
32144,-0.83194435
32145,-1.3707633
32146,2.1534603
32147,-1.2944218
32148,-0.70146
32149,1.7965536
32150,-2.5032368
32151,-0.57688427
32152,-0.4720378
32153,0.23371711
32154,0.77660847
32155,-1.3826804
32156,1.604475
32157,2.6422813
32158,1.6343756
32159,1.7976141
32160,2.9111128
32161,0.21016848
32162,-1.2781941
32163,-1.119731
32164,1.4118924
32165,1.1735243
32166,1.8715346
32167,-1.8913642
32168,0.85725033
32169,-1.1159139
32170,-0.9694307
32171,1.2506194
32172,2.1090715
32173,3.3319428
32174,-0.71716356
32175,2.157428
32176,-0.13280827
32177,-0.68586075
32178,2.0018713
32179,-0.92470706
32180,-1.2321388
32181,-0.37581298
32182,2.2800028
32183,1.9254673
32184,-0.53769076
32185,-0.896742
32186,-0.1002723
32187,2.0220926
32188,0.44324523
32189,-0.61863196
32190,-0.030654892
32191,0.45234627
32192,-1.374931
32193,1.7183008
32194,1.428288
32195,-1.789799
32196,-0.6554091
32197,0.97097766
32198,-1.0309391
32199,2.831103
32200,2.563945
32201,-0.48673168
32202,2.574341
32203,-0.88540816
32204,2.262009
32205,-1.0415488
32206,-1.1039487
32207,-0.88591254
32208,-1.209611
32209,-1.5011624
32210,1.4445262
32211,-0.997077
32212,-1.2917964
32213,-0.8477
32214,2.1788802
32215,0.6312213
32216,-1.129675
32217,-0.770013
32218,-0.3749284
32219,-1.1587424
32220,1.4714686
32221,0.8714855
32222,2.9246676
32223,-1.8897117
32224,-1.2887876
32225,-0.31095454
32226,-0.8417479
32227,3.4918516
32228,1.5305216
32229,-1.0873044
32230,2.6189706
32231,1.9953296
32232,1.1817759
32233,2.9626582
32234,-0.76749945
32235,1.4176085
32236,0.28757757
32237,2.6280143
32238,-1.043788
32239,3.219422
32240,-1.1399349
32241,1.3472406
32242,1.9105955
32243,1.4645547
32244,2.5567372
32245,-0.5672189
32246,1.1939496
32247,2.7382443
32248,1.2025588
32249,-1.2234985
32250,1.0783906
32251,0.2163001
32252,3.1510615
32253,2.4362671
32254,1.1554508
32255,-1.2134131
32256,1.2707539
32257,-0.29644006
32258,-1.2398348
32259,-1.2435273
32260,-1.0745989
32261,-0.94228303
32262,4.3379064
32263,-0.50163484
32264,-1.0270212
32265,-0.5231031
32266,-0.82644725
32267,-1.0098556
32268,-1.0740145
32269,-1.2101753
32270,-1.4388872
32271,2.0197437
32272,0.7718929
32273,-1.268439
32274,1.5091095
32275,0.66110265
32276,-1.1716582
32277,1.224083
32278,2.8347747
32279,-1.256764
32280,2.4115918
32281,0.20945376
32282,-1.1724991
32283,0.034407765
32284,1.8953568
32285,3.4783304
32286,-1.4490525
32287,3.372011
32288,-0.3347443
32289,2.4725606
32290,2.4251454
32291,3.1998436
32292,-1.4729086
32293,2.1837776
32294,0.63531697
32295,0.9125941
32296,-2.2062824
32297,2.1752086
32298,2.6641054
32299,-0.90286875
32300,-0.66024685
32301,0.85478175
32302,1.1994671
32303,-4.6828437
32304,1.5755428
32305,-1.438815
32306,3.066436
32307,2.6163232
32308,-1.5422343
32309,-0.2975411
32310,1.6040806
32311,2.0541809
32312,-3.2170553
32313,-0.62726986
32314,-0.65817916
32315,0.8613888
32316,2.8664935
32317,1.0570972
32318,1.9753599
32319,-0.32320425
32320,1.6675525
32321,-0.72078335
32322,-0.4258427
32323,0.781778
32324,1.1028192
32325,-0.328809
32326,0.7908094
32327,-0.0857988
32328,1.8568804
32329,2.8258033
32330,0.9377439
32331,-1.5356944
32332,-0.20970833
32333,-0.34159648
32334,-1.0413085
32335,1.4140708
32336,2.3406556
32337,-1.585058
32338,2.277014
32339,-1.0039301
32340,3.263985
32341,-0.7193413
32342,-1.5620776
32343,4.795556
32344,1.1905395
32345,2.784828
32346,1.2834499
32347,1.4886398
32348,2.34491
32349,2.9891722
32350,0.085394025
32351,-0.6311623
32352,2.4194014
32353,-1.1557561
32354,-0.9246737
32355,-0.5250056
32356,3.79227
32357,-0.29927766
32358,-0.99949896
32359,2.6690912
32360,1.5661141
32361,2.9583974
32362,-1.2057581
32363,2.439989
32364,-1.0742123
32365,1.7263843
32366,2.0743768
32367,-0.3985958
32368,1.5696658
32369,-0.58837223
32370,3.0602586
32371,1.0418512
32372,1.9333072
32373,1.9020653
32374,0.39386344
32375,-0.83175504
32376,1.542041
32377,0.8792877
32378,-0.118614584
32379,-0.7361537
32380,1.1222992
32381,-0.118593305
32382,-1.1779827
32383,2.3575175
32384,2.9067576
32385,-0.56661594
32386,2.303049
32387,2.1920226
32388,3.498444
32389,2.3854487
32390,-0.910377
32391,-1.4322023
32392,-1.285122
32393,-0.9321492
32394,1.6964877
32395,-1.172982
32396,2.8534398
32397,-0.05492401
32398,2.9735782
32399,2.5511408
32400,1.9045788
32401,1.1235114
32402,-0.27034277
32403,1.2948092
32404,-0.83236265
32405,-1.3113303
32406,-0.7178832
32407,2.177592
32408,2.175575
32409,-0.118593246
32410,-0.9462383
32411,2.8282135
32412,-1.0982857
32413,1.7449678
32414,1.0319448
32415,-0.44523284
32416,-0.17192203
32417,-0.66787446
32418,1.11834
32419,-1.1860703
32420,-1.0021663
32421,0.8434522
32422,-0.68121564
32423,2.4640872
32424,-1.3184141
32425,-0.18512893
32426,-1.2789764
32427,1.8639741
32428,1.204899
32429,0.1177223
32430,-0.8444346
32431,0.14906123
32432,-0.64323175
32433,-1.1681147
32434,-0.7663785
32435,3.3995583
32436,-0.52908814
32437,1.4226441
32438,2.2286127
32439,-1.3760216
32440,1.8346144
32441,-0.6141319
32442,0.7520802
32443,-0.28679326
32444,-0.53016424
32445,1.4609528
32446,-0.32634094
32447,-0.7408689
32448,0.88728523
32449,1.6075535
32450,3.2919424
32451,1.5428349
32452,1.6721166
32453,0.959059
32454,3.4182494
32455,-0.9869112
32456,-0.3571148
32457,-1.195984
32458,-1.018443
32459,1.3826684
32460,-0.24964046
32461,1.5354164
32462,-1.4071335
32463,-1.4623026
32464,0.41021994
32465,-0.7354809
32466,2.0173676
32467,2.2250996
32468,-0.6447201
32469,3.1261995
32470,1.8637521
32471,-1.0642834
32472,2.805867
32473,3.7208989
32474,-0.75989234
32475,1.0755107
32476,1.4109062
32477,1.143736
32478,-0.5221635
32479,-1.0425944
32480,2.296206
32481,-0.13254923
32482,0.8248342
32483,1.8879033
32484,1.1921067
32485,1.450203
32486,-0.67885005
32487,0.62283885
32488,2.1435304
32489,2.7697906
32490,-0.3353843
32491,0.5135952
32492,1.0810922
32493,-0.19939968
32494,-0.72322226
32495,0.40320858
32496,0.3313307
32497,2.678994
32498,-1.2635558
32499,0.99153817
32500,2.1250703
32501,1.6269068
32502,2.925557
32503,-0.34942964
32504,1.9375005
32505,-0.65725255
32506,2.418607
32507,-0.471001
32508,0.62450874
32509,-1.429106
32510,-1.4488206
32511,-1.1324289
32512,2.922483
32513,-0.5073511
32514,1.74705
32515,-0.9210583
32516,1.9828818
32517,-1.171928
32518,-1.5265015
32519,2.4476423
32520,-1.0749431
32521,-1.0043521
32522,-1.1092348
32523,0.91227627
32524,2.3440788
32525,-0.79023874
32526,-0.9298905
32527,0.87375546
32528,-0.94671404
32529,-0.101201475
32530,-0.13190177
32531,2.6021178
32532,1.7139487
32533,-1.1799091
32534,-0.8045151
32535,2.6640027
32536,1.4992983
32537,-1.0992934
32538,1.4398074
32539,1.9768767
32540,1.1440914
32541,-0.982069
32542,-1.0370156
32543,-1.2706192
32544,-1.019868
32545,-0.64539564
32546,-1.2983012
32547,0.04976216
32548,-0.7895515
32549,-0.8255497
32550,2.8468008
32551,1.1999338
32552,1.8435413
32553,1.6429188
32554,-0.91078985
32555,-1.3571355
32556,2.2110765
32557,-1.1928741
32558,1.7844716
32559,-1.1540989
32560,3.2314448
32561,-1.7815754
32562,2.7865274
32563,-1.0343246
32564,-0.42822158
32565,0.13693726
32566,-1.2016337
32567,-0.9732077
32568,1.234825
32569,0.633718
32570,-1.3744586
32571,1.1057208
32572,1.8228376
32573,-1.0640361
32574,0.63750994
32575,2.593272
32576,1.2136428
32577,-0.11138576
32578,-0.6594565
32579,-0.68582
32580,-0.6287465
32581,-0.7269349
32582,1.6280994
32583,-0.6051012
32584,-0.2210004
32585,1.3219041
32586,1.791037
32587,0.92891216
32588,0.784464
32589,-0.025600404
32590,-0.6362244
32591,2.9941323
32592,-0.5998167
32593,0.6412153
32594,1.3984094
32595,-2.7277
32596,-0.61650765
32597,1.8512071
32598,2.773517
32599,2.2706547
32600,-1.2626992
32601,-2.0960865
32602,1.6897359
32603,2.452593
32604,-1.1059669
32605,1.6562982
32606,1.7550453
32607,-0.7322484
32608,2.3459122
32609,-0.46187338
32610,-0.91012263
32611,2.5260966
32612,1.8795168
32613,-0.6918839
32614,2.3271563
32615,-0.98528063
32616,3.3638706
32617,2.3117383
32618,2.9813907
32619,0.24419847
32620,2.9885125
32621,-0.6724496
32622,-1.0006778
32623,-0.6214844
32624,-0.9643127
32625,1.1703036
32626,-0.118587255
32627,2.502437
32628,1.4992493
32629,0.8476975
32630,-0.071480125
32631,2.6379893
32632,2.6154926
32633,2.884396
32634,0.48728362
32635,1.2074792
32636,1.0499591
32637,2.412011
32638,2.001872
32639,3.518544
32640,-1.1658698
32641,-1.996628
32642,-0.9165225
32643,-0.93191934
32644,-1.2176149
32645,-0.34332538
32646,2.4112425
32647,1.1795442
32648,-0.46834677
32649,-0.93446195
32650,-0.8438115
32651,-1.1241722
32652,2.3449965
32653,3.5672987
32654,2.5638747
32655,2.414653
32656,-0.2898489
32657,3.449702
32658,1.6162924
32659,-0.8282974
32660,2.0258873
32661,0.1159783
32662,2.321779
32663,2.612417
32664,1.4347724
32665,1.5838656
32666,2.7727456
32667,0.91585827
32668,-0.31524262
32669,-1.5773293
32670,0.75809777
32671,-0.68887806
32672,-0.9864378
32673,-0.9879743
32674,-2.116092
32675,3.8674874
32676,1.75205
32677,2.827296
32678,2.3387773
32679,2.420365
32680,1.4710854
32681,-1.0114466
32682,-1.164121
32683,-0.4790706
32684,0.98382664
32685,-0.043339342
32686,0.8078191
32687,-0.996336
32688,-1.0889726
32689,-0.5308738
32690,1.2253871
32691,0.6967243
32692,0.81764054
32693,2.4672277
32694,-0.9239007
32695,1.6464481
32696,-0.8542417
32697,3.1957834
32698,-0.5041523
32699,-0.37151614
32700,0.11062983
32701,-0.6395817
32702,-0.5100136
32703,1.868756
32704,-0.25466523
32705,2.127419
32706,-1.1026561
32707,0.40580556
32708,1.3730962
32709,0.42860058
32710,2.8775551
32711,3.120365
32712,-1.1635947
32713,3.559893
32714,-0.7939812
32715,1.0227891
32716,-1.067626
32717,1.6959274
32718,-1.1419883
32719,2.4410574
32720,-0.7182653
32721,-0.94588745
32722,2.2749686
32723,-0.88767016
32724,0.007844746
32725,0.86507475
32726,-1.2050015
32727,-0.30291823
32728,-0.98300517
32729,-0.7727386
32730,1.4536952
32731,-0.27048132
32732,1.4904811
32733,1.5294743
32734,1.4312797
32735,-1.0683337
32736,1.9413973
32737,-0.57327855
32738,3.2443094
32739,0.92949665
32740,2.3218746
32741,-1.6158087
32742,0.8723607
32743,-1.3740968
32744,1.4513276
32745,-0.2482005
32746,-1.9936001
32747,1.4252241
32748,1.1575603
32749,-0.6652813
32750,-0.9824393
32751,1.4945048
32752,1.7079439
32753,-0.9694047
32754,-0.7625431
32755,-1.0437808
32756,-0.5729263
32757,3.224169
32758,0.09179619
32759,-0.96227086
32760,2.0205255
32761,-0.77845645
32762,-0.25209674
32763,1.863887
32764,2.2625458
32765,4.6866207
32766,0.9375391
32767,-0.24586159
32768,0.26654223
32769,-1.9118924
32770,1.2342211
32771,-1.0778811
32772,-0.9448849
32773,-0.903214
32774,1.8465111
32775,0.501359
32776,2.1674435
32777,0.7967539
32778,1.8891476
32779,-0.81441915
32780,-1.1867051
32781,1.6820605
32782,0.079687744
32783,-0.1887573
32784,-1.8314233
32785,-0.03317982
32786,1.3710363
32787,-0.06396413
32788,-0.8714056
32789,1.4117033
32790,2.3864143
32791,0.54314625
32792,1.5487328
32793,1.584277
32794,2.2620595
32795,2.1654687
32796,-1.22935
32797,3.237476
32798,2.119333
32799,-0.8775915
32800,-2.565898
32801,-1.338392
32802,1.9268656
32803,-1.5351906
32804,-1.3307593
32805,2.2020695
32806,2.623572
32807,2.1917665
32808,2.6779058
32809,-1.2362521
32810,-0.6088563
32811,-0.7329984
32812,0.015335232
32813,2.038128
32814,-0.040063947
32815,-1.0635169
32816,-1.2530806
32817,-0.6109023
32818,0.8373319
32819,0.77898717
32820,0.10260522
32821,-0.9322361
32822,0.98776627
32823,-0.88510585
32824,1.647386
32825,-0.71129465
32826,0.61232567
32827,2.304292
32828,1.5602951
32829,2.8321233
32830,1.4953926
32831,2.1083996
32832,-3.4734366
32833,1.3936913
32834,2.3607328
32835,-0.92438114
32836,1.3381611
32837,-0.27704445
32838,-0.14061508
32839,-0.7772279
32840,-0.3252836
32841,-1.0743767
32842,-1.087664
32843,-0.9738208
32844,1.1061391
32845,0.43876904
32846,0.41459852
32847,1.1709578
32848,-1.0050832
32849,-0.7631484
32850,-1.2123686
32851,1.0603945
32852,-0.25966513
32853,0.53714275
32854,1.237088
32855,-0.79738116
32856,2.6168096
32857,2.513581
32858,0.013755828
32859,0.039048463
32860,1.7761552
32861,1.8444984
32862,2.7552621
32863,-1.1181116
32864,1.5378222
32865,1.1497805
32866,-0.91014254
32867,-0.968209
32868,-0.87096405
32869,1.8897095
32870,-0.629766
32871,2.5004609
32872,-0.68333876
32873,-0.9057342
32874,-0.76606035
32875,2.2517076
32876,-1.0649616
32877,2.1748617
32878,-0.4666095
32879,-1.1427252
32880,-0.6800939
32881,-1.2299178
32882,4.450614
32883,-0.22244105
